datetime,date,hour,ward_id,ward_name,units_observed,bins_compromised,raccoon_confidence_level,average_unit_weight_kg,incidents_of_raccoon_human_standoff,avg_standoff_duration_sec,proximity_to_a_patio,complaints_logged
2024-02-09 07:00:00,2024-02-09,7,11,University-Rosedale,5,1,1.3,5.55,2,8,0,0
2024-02-09 07:00:00,2024-02-09,7,12,Toronto-St. Paul's,4,1,2.6,5.37,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,13,Toronto Centre,3,3,2.9,5.34,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,14,Toronto-Danforth,8,0,6.0,5.56,1,20,0,1
2024-02-09 07:00:00,2024-02-09,7,15,Don Valley West,1,0,1,5.88,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,16,Don Valley East,3,0,4.0,4.94,0,0,0,1
2024-02-09 07:00:00,2024-02-09,7,17,Don Valley North,1,1,1,5.75,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,18,Willowdale,4,0,4.1,5.1,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,19,Beaches-East York,2,2,1,4.92,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,20,Scarborough Southwest,4,4,1,6.46,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,21,Scarborough Centre,2,0,1.0,5.14,1,13,0,0
2024-02-09 07:00:00,2024-02-09,7,22,Scarborough-Agincourt,3,3,1.4,6.17,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,23,Scarborough North,0,2,2.4,5.68,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,24,Scarborough-Guildwood,3,0,1.4,5.91,0,0,0,0
2024-02-09 07:00:00,2024-02-09,7,25,Scarborough-Rouge Park,4,0,4.1,4.7,1,17,0,0
2024-02-09 08:00:00,2024-02-09,8,1,Etobicoke North,3,0,1.1,5.39,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,2,Etobicoke Centre,2,0,1,5.68,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,3,Etobicoke-Lakeshore,0,1,1,5.32,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,4,Parkdale-High Park,2,3,4.1,5.05,1,19,0,1
2024-02-09 08:00:00,2024-02-09,8,5,York South-Weston,0,1,1.4,5.37,1,4,0,0
2024-02-09 08:00:00,2024-02-09,8,6,York Centre,2,2,1,5.64,2,16,0,0
2024-02-09 08:00:00,2024-02-09,8,7,Humber River-Black Creek,3,2,5.0,5.19,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,8,Eglinton-Lawrence,2,0,1.7,5.35,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,9,Davenport,4,0,3.1,5.33,2,20,0,0
2024-02-09 08:00:00,2024-02-09,8,10,Spadina-Fort York,3,2,2.6,5.48,0,0,0,1
2024-02-09 08:00:00,2024-02-09,8,11,University-Rosedale,1,3,3.7,5.68,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,12,Toronto-St. Paul's,1,1,1.9,5.44,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,13,Toronto Centre,4,3,1,5.94,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,14,Toronto-Danforth,2,5,1,5.19,1,8,0,0
2024-02-09 08:00:00,2024-02-09,8,15,Don Valley West,4,0,1,4.43,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,16,Don Valley East,3,0,2.9,5.71,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,17,Don Valley North,2,0,1,5.51,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,18,Willowdale,5,2,1,5.88,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,19,Beaches-East York,4,3,4.5,5.06,1,14,0,0
2024-02-09 08:00:00,2024-02-09,8,20,Scarborough Southwest,5,0,1,5.15,1,16,0,0
2024-02-09 08:00:00,2024-02-09,8,21,Scarborough Centre,4,2,4.3,4.14,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,22,Scarborough-Agincourt,2,3,1,4.68,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,23,Scarborough North,5,2,1.6,5.42,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,24,Scarborough-Guildwood,2,0,1,4.85,0,0,0,0
2024-02-09 08:00:00,2024-02-09,8,25,Scarborough-Rouge Park,1,1,1,5.9,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,1,Etobicoke North,3,2,1.4,4.99,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,2,Etobicoke Centre,0,0,1.8,6.13,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,3,Etobicoke-Lakeshore,3,1,1.6,5.86,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,4,Parkdale-High Park,1,1,2.7,5.4,2,11,0,0
2024-02-09 09:00:00,2024-02-09,9,5,York South-Weston,2,1,1,5.25,0,0,0,1
2024-02-09 09:00:00,2024-02-09,9,6,York Centre,1,0,3.0,5.75,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,7,Humber River-Black Creek,1,1,1.2,6.01,1,12,0,0
2024-02-09 09:00:00,2024-02-09,9,8,Eglinton-Lawrence,4,2,1,6.37,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,9,Davenport,4,0,2.7,6.07,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,10,Spadina-Fort York,2,2,4.9,6.16,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,11,University-Rosedale,2,3,2.0,5.65,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,12,Toronto-St. Paul's,2,1,1,5.65,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,13,Toronto Centre,4,5,3.9,6.11,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,14,Toronto-Danforth,4,3,3.8,5.69,1,12,0,0
2024-02-09 09:00:00,2024-02-09,9,15,Don Valley West,0,0,1,5.71,0,0,0,1
2024-02-09 09:00:00,2024-02-09,9,16,Don Valley East,3,3,4.1,4.32,1,14,0,0
2024-02-09 09:00:00,2024-02-09,9,17,Don Valley North,1,0,2.7,6.15,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,18,Willowdale,0,0,3.3,5.23,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,19,Beaches-East York,5,1,1.1,5.87,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,20,Scarborough Southwest,1,0,3.3,5.23,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,21,Scarborough Centre,1,3,1,4.76,0,0,0,1
2024-02-09 09:00:00,2024-02-09,9,22,Scarborough-Agincourt,4,0,1.9,4.98,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,23,Scarborough North,3,1,1.6,6.16,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,24,Scarborough-Guildwood,1,3,1.0,4.83,0,0,0,0
2024-02-09 09:00:00,2024-02-09,9,25,Scarborough-Rouge Park,3,0,4.4,5.4,1,18,0,0
2024-02-09 10:00:00,2024-02-09,10,1,Etobicoke North,0,0,1.6,5.32,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,2,Etobicoke Centre,0,0,1.0,6.36,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,3,Etobicoke-Lakeshore,3,2,1,5.54,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,4,Parkdale-High Park,3,4,2.8,6.2,1,18,0,1
2024-02-09 10:00:00,2024-02-09,10,5,York South-Weston,2,1,3.0,5.09,0,0,0,1
2024-02-09 10:00:00,2024-02-09,10,6,York Centre,5,1,3.4,4.91,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,7,Humber River-Black Creek,4,3,1.7,5.28,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,8,Eglinton-Lawrence,2,2,4.0,5.26,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,9,Davenport,0,1,3.2,6.2,0,0,0,1
2024-02-09 10:00:00,2024-02-09,10,10,Spadina-Fort York,4,2,3.8,5.45,1,21,0,0
2024-02-09 10:00:00,2024-02-09,10,11,University-Rosedale,5,4,4.0,6.08,0,0,0,1
2024-02-09 10:00:00,2024-02-09,10,12,Toronto-St. Paul's,1,1,2.7,6.09,1,11,0,0
2024-02-09 10:00:00,2024-02-09,10,13,Toronto Centre,7,3,4.5,6.05,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,14,Toronto-Danforth,3,0,2.9,5.67,1,22,0,0
2024-02-09 10:00:00,2024-02-09,10,15,Don Valley West,1,2,2.2,5.41,2,16,0,0
2024-02-09 10:00:00,2024-02-09,10,16,Don Valley East,2,0,6.7,6.11,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,17,Don Valley North,4,2,1.2,5.98,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,18,Willowdale,3,3,1.3,5.37,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,19,Beaches-East York,3,2,1,5.77,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,20,Scarborough Southwest,2,0,1.4,5.7,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,21,Scarborough Centre,1,2,1.5,5.19,1,14,0,0
2024-02-09 10:00:00,2024-02-09,10,22,Scarborough-Agincourt,1,2,1.4,5.96,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,23,Scarborough North,4,5,2.9,6.62,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,24,Scarborough-Guildwood,1,0,1,6.07,0,0,0,0
2024-02-09 10:00:00,2024-02-09,10,25,Scarborough-Rouge Park,0,0,4.1,6.71,0,0,0,1
2024-02-09 11:00:00,2024-02-09,11,1,Etobicoke North,5,0,2.5,4.44,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,2,Etobicoke Centre,2,1,1,5.67,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,3,Etobicoke-Lakeshore,1,5,1,4.94,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,4,Parkdale-High Park,3,2,3.1,5.28,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,5,York South-Weston,3,3,1,6.54,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,6,York Centre,3,0,3.5,6.22,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,7,Humber River-Black Creek,0,0,1,6.5,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,8,Eglinton-Lawrence,4,0,1.2,6.32,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,9,Davenport,0,3,1,5.34,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,10,Spadina-Fort York,1,0,4.2,6.32,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,11,University-Rosedale,5,4,3.3,5.26,1,15,0,1
2024-02-09 11:00:00,2024-02-09,11,12,Toronto-St. Paul's,3,0,1,5.46,1,12,0,0
2024-02-09 11:00:00,2024-02-09,11,13,Toronto Centre,5,2,2.0,6.13,1,16,0,0
2024-02-09 11:00:00,2024-02-09,11,14,Toronto-Danforth,1,3,2.2,5.58,2,11,0,0
2024-02-09 11:00:00,2024-02-09,11,15,Don Valley West,1,0,1,6.06,1,8,0,0
2024-02-09 11:00:00,2024-02-09,11,16,Don Valley East,2,0,1.1,5.57,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,17,Don Valley North,1,0,3.4,5.5,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,18,Willowdale,1,0,1,5.73,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,19,Beaches-East York,4,1,1.1,6.33,1,11,0,0
2024-02-09 11:00:00,2024-02-09,11,20,Scarborough Southwest,1,2,1.6,5.17,1,18,0,0
2024-02-09 11:00:00,2024-02-09,11,21,Scarborough Centre,4,1,1.9,5.97,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,22,Scarborough-Agincourt,3,3,1,5.16,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,23,Scarborough North,5,1,4.4,6.06,1,24,0,0
2024-02-09 11:00:00,2024-02-09,11,24,Scarborough-Guildwood,1,1,1,6.71,0,0,0,0
2024-02-09 11:00:00,2024-02-09,11,25,Scarborough-Rouge Park,4,0,1,5.13,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,1,Etobicoke North,1,0,1,5.71,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,2,Etobicoke Centre,4,1,1.2,6.14,0,0,0,1
2024-02-09 12:00:00,2024-02-09,12,3,Etobicoke-Lakeshore,0,2,3.1,5.63,0,0,0,1
2024-02-09 12:00:00,2024-02-09,12,4,Parkdale-High Park,6,4,4.2,5.46,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,5,York South-Weston,0,0,3.8,5.71,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,6,York Centre,0,0,1,5.9,1,10,0,0
2024-02-09 12:00:00,2024-02-09,12,7,Humber River-Black Creek,3,0,1.1,5.41,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,8,Eglinton-Lawrence,4,4,1.5,4.72,1,14,0,0
2024-02-09 12:00:00,2024-02-09,12,9,Davenport,4,1,2.4,5.46,1,16,0,0
2024-02-09 12:00:00,2024-02-09,12,10,Spadina-Fort York,4,2,3.0,6.3,0,0,0,1
2024-02-09 12:00:00,2024-02-09,12,11,University-Rosedale,3,1,1,6.31,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,12,Toronto-St. Paul's,2,0,1.8,5.76,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,13,Toronto Centre,1,2,2.4,5.37,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,14,Toronto-Danforth,5,2,3.7,5.1,2,18,0,0
2024-02-09 12:00:00,2024-02-09,12,15,Don Valley West,0,0,2.1,6.38,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,16,Don Valley East,1,2,1,4.99,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,17,Don Valley North,4,1,1,5.54,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,18,Willowdale,3,2,1.3,6.14,1,7,0,0
2024-02-09 12:00:00,2024-02-09,12,19,Beaches-East York,2,1,2.6,5.37,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,20,Scarborough Southwest,2,2,1,4.55,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,21,Scarborough Centre,1,2,2.6,5.38,1,15,0,0
2024-02-09 12:00:00,2024-02-09,12,22,Scarborough-Agincourt,4,3,1.2,5.52,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,23,Scarborough North,5,1,1.5,5.64,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,24,Scarborough-Guildwood,2,1,1.8,6.64,0,0,0,0
2024-02-09 12:00:00,2024-02-09,12,25,Scarborough-Rouge Park,0,0,3.2,5.39,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,1,Etobicoke North,6,1,1.4,5.73,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,2,Etobicoke Centre,3,4,1,5.73,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,3,Etobicoke-Lakeshore,2,2,2.5,6.38,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,4,Parkdale-High Park,3,5,4.3,6.3,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,5,York South-Weston,3,0,1,5.59,2,15,0,0
2024-02-09 13:00:00,2024-02-09,13,6,York Centre,3,0,1,5.32,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,7,Humber River-Black Creek,7,3,4.1,6.15,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,8,Eglinton-Lawrence,4,0,2.4,5.15,1,20,0,0
2024-02-09 13:00:00,2024-02-09,13,9,Davenport,3,4,4.1,6.67,1,13,0,1
2024-02-09 13:00:00,2024-02-09,13,10,Spadina-Fort York,1,0,3.8,5.75,3,14,0,0
2024-02-09 13:00:00,2024-02-09,13,11,University-Rosedale,4,1,4.3,6.42,1,17,0,1
2024-02-09 13:00:00,2024-02-09,13,12,Toronto-St. Paul's,2,1,1,5.64,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,13,Toronto Centre,2,1,1,6.2,0,0,0,1
2024-02-09 13:00:00,2024-02-09,13,14,Toronto-Danforth,2,3,1,5.61,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,15,Don Valley West,0,3,2.8,5.27,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,16,Don Valley East,0,1,1,5.46,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,17,Don Valley North,2,3,3.7,6.09,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,18,Willowdale,0,1,2.7,5.47,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,19,Beaches-East York,0,5,1.3,5.56,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,20,Scarborough Southwest,4,1,1.0,5.83,1,19,0,1
2024-02-09 13:00:00,2024-02-09,13,21,Scarborough Centre,3,2,1,4.73,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,22,Scarborough-Agincourt,2,2,2.3,6.06,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,23,Scarborough North,0,1,2.4,5.05,1,23,0,0
2024-02-09 13:00:00,2024-02-09,13,24,Scarborough-Guildwood,3,1,1,4.87,0,0,0,0
2024-02-09 13:00:00,2024-02-09,13,25,Scarborough-Rouge Park,4,1,1,6.07,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,1,Etobicoke North,0,2,1,5.96,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,2,Etobicoke Centre,4,1,1,5.66,1,12,0,0
2024-02-09 14:00:00,2024-02-09,14,3,Etobicoke-Lakeshore,1,5,1,4.9,1,15,0,1
2024-02-09 14:00:00,2024-02-09,14,4,Parkdale-High Park,9,0,4.2,5.79,1,21,0,1
2024-02-09 14:00:00,2024-02-09,14,5,York South-Weston,0,2,1,5.05,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,6,York Centre,0,0,4.5,5.6,0,0,0,1
2024-02-09 14:00:00,2024-02-09,14,7,Humber River-Black Creek,3,1,3.6,5.89,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,8,Eglinton-Lawrence,2,1,4.7,6.25,1,28,0,0
2024-02-09 14:00:00,2024-02-09,14,9,Davenport,3,0,1.5,5.61,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,10,Spadina-Fort York,2,1,1.7,5.18,1,21,0,0
2024-02-09 14:00:00,2024-02-09,14,11,University-Rosedale,5,1,2.0,5.77,1,7,0,0
2024-02-09 14:00:00,2024-02-09,14,12,Toronto-St. Paul's,2,0,1.4,5.87,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,13,Toronto Centre,0,4,1,7.34,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,14,Toronto-Danforth,4,3,3.4,6.36,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,15,Don Valley West,4,0,1,5.86,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,16,Don Valley East,3,1,1.5,6.23,1,18,0,0
2024-02-09 14:00:00,2024-02-09,14,17,Don Valley North,4,1,1.5,5.93,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,18,Willowdale,0,4,3.2,5.84,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,19,Beaches-East York,2,2,1,6.29,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,20,Scarborough Southwest,0,2,1.5,5.53,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,21,Scarborough Centre,0,0,1.3,5.82,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,22,Scarborough-Agincourt,3,1,1,5.52,0,0,0,1
2024-02-09 14:00:00,2024-02-09,14,23,Scarborough North,1,0,4.4,4.79,0,0,0,0
2024-02-09 14:00:00,2024-02-09,14,24,Scarborough-Guildwood,3,0,3.5,6.17,1,11,0,0
2024-02-09 14:00:00,2024-02-09,14,25,Scarborough-Rouge Park,1,2,2.0,5.92,0,0,0,1
2024-02-09 15:00:00,2024-02-09,15,1,Etobicoke North,3,3,4.4,6.5,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,2,Etobicoke Centre,3,1,7.3,5.07,1,18,0,0
2024-02-09 15:00:00,2024-02-09,15,3,Etobicoke-Lakeshore,4,0,1,5.22,1,11,0,0
2024-02-09 15:00:00,2024-02-09,15,4,Parkdale-High Park,4,4,1,6.47,1,16,0,0
2024-02-09 15:00:00,2024-02-09,15,5,York South-Weston,0,0,1,4.81,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,6,York Centre,6,0,1,4.92,1,10,0,1
2024-02-09 15:00:00,2024-02-09,15,7,Humber River-Black Creek,3,2,1,5.0,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,8,Eglinton-Lawrence,2,0,1.8,5.54,0,0,0,1
2024-02-09 15:00:00,2024-02-09,15,9,Davenport,1,2,4.1,6.18,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,10,Spadina-Fort York,2,5,4.4,5.5,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,11,University-Rosedale,1,2,1.1,6.81,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,12,Toronto-St. Paul's,1,0,1,5.15,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,13,Toronto Centre,8,0,1,7.94,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,14,Toronto-Danforth,3,2,3.0,6.48,1,10,0,0
2024-02-09 15:00:00,2024-02-09,15,15,Don Valley West,0,0,4.3,5.82,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,16,Don Valley East,5,4,1,5.76,1,15,0,0
2024-02-09 15:00:00,2024-02-09,15,17,Don Valley North,2,1,3.1,5.68,1,19,0,1
2024-02-09 15:00:00,2024-02-09,15,18,Willowdale,6,0,1,5.75,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,19,Beaches-East York,3,2,3.1,6.16,1,22,0,1
2024-02-09 15:00:00,2024-02-09,15,20,Scarborough Southwest,4,1,1,5.46,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,21,Scarborough Centre,4,0,1,4.87,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,22,Scarborough-Agincourt,0,1,1,5.87,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,23,Scarborough North,1,1,1,6.55,1,11,0,0
2024-02-09 15:00:00,2024-02-09,15,24,Scarborough-Guildwood,2,5,2.6,6.05,0,0,0,0
2024-02-09 15:00:00,2024-02-09,15,25,Scarborough-Rouge Park,2,2,1.7,4.66,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,1,Etobicoke North,0,3,2.7,5.16,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,2,Etobicoke Centre,7,2,1.7,5.02,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,3,Etobicoke-Lakeshore,3,1,1,5.05,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,4,Parkdale-High Park,6,0,5.6,6.15,0,0,0,1
2024-02-09 16:00:00,2024-02-09,16,5,York South-Weston,3,5,5.5,5.7,1,21,0,0
2024-02-09 16:00:00,2024-02-09,16,6,York Centre,3,1,3.6,4.6,1,11,0,0
2024-02-09 16:00:00,2024-02-09,16,7,Humber River-Black Creek,1,1,1,5.86,2,9,0,0
2024-02-09 16:00:00,2024-02-09,16,8,Eglinton-Lawrence,1,1,1.4,5.25,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,9,Davenport,3,1,4.5,4.94,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,10,Spadina-Fort York,2,2,1.5,5.87,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,11,University-Rosedale,4,3,3.0,6.31,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,12,Toronto-St. Paul's,3,0,1,4.35,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,13,Toronto Centre,5,1,3.6,5.97,1,14,0,0
2024-02-09 16:00:00,2024-02-09,16,14,Toronto-Danforth,6,3,3.3,5.37,1,15,0,0
2024-02-09 16:00:00,2024-02-09,16,15,Don Valley West,1,1,1.5,6.56,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,16,Don Valley East,1,2,4.9,5.65,1,27,0,0
2024-02-09 16:00:00,2024-02-09,16,17,Don Valley North,2,4,1,6.09,1,15,0,0
2024-02-09 16:00:00,2024-02-09,16,18,Willowdale,1,0,1.2,4.83,1,15,0,0
2024-02-09 16:00:00,2024-02-09,16,19,Beaches-East York,3,0,3.8,5.7,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,20,Scarborough Southwest,3,3,1,5.83,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,21,Scarborough Centre,0,0,3.3,6.17,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,22,Scarborough-Agincourt,0,1,1,6.43,1,16,0,0
2024-02-09 16:00:00,2024-02-09,16,23,Scarborough North,2,2,1,5.75,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,24,Scarborough-Guildwood,1,0,1,5.33,0,0,0,0
2024-02-09 16:00:00,2024-02-09,16,25,Scarborough-Rouge Park,0,2,2.8,5.89,1,19,0,0
2024-02-09 17:00:00,2024-02-09,17,1,Etobicoke North,0,2,1.0,5.22,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,2,Etobicoke Centre,0,1,1.5,6.16,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,3,Etobicoke-Lakeshore,0,2,2.0,5.28,0,0,0,1
2024-02-09 17:00:00,2024-02-09,17,4,Parkdale-High Park,4,5,3.9,5.05,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,5,York South-Weston,3,4,2.7,5.71,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,6,York Centre,1,1,2.3,5.82,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,7,Humber River-Black Creek,5,2,4.2,3.77,1,17,0,0
2024-02-09 17:00:00,2024-02-09,17,8,Eglinton-Lawrence,3,2,1.4,5.42,1,16,0,0
2024-02-09 17:00:00,2024-02-09,17,9,Davenport,0,2,3.1,5.69,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,10,Spadina-Fort York,4,3,1,7.06,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,11,University-Rosedale,4,2,3.6,5.52,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,12,Toronto-St. Paul's,3,0,3.3,5.64,1,17,0,0
2024-02-09 17:00:00,2024-02-09,17,13,Toronto Centre,6,1,3.4,5.57,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,14,Toronto-Danforth,1,3,2.1,5.13,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,15,Don Valley West,0,1,2.1,6.01,1,17,0,0
2024-02-09 17:00:00,2024-02-09,17,16,Don Valley East,2,1,2.1,6.25,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,17,Don Valley North,1,0,1.6,6.04,1,11,0,0
2024-02-09 17:00:00,2024-02-09,17,18,Willowdale,5,1,2.4,5.0,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,19,Beaches-East York,2,1,3.6,6.0,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,20,Scarborough Southwest,2,1,1.8,6.69,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,21,Scarborough Centre,3,0,1.9,5.49,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,22,Scarborough-Agincourt,1,1,6.0,4.41,0,0,0,0
2024-02-09 17:00:00,2024-02-09,17,23,Scarborough North,3,0,2.5,4.69,1,17,0,0
2024-02-09 17:00:00,2024-02-09,17,24,Scarborough-Guildwood,0,1,1,5.14,0,0,0,0
